window-event,window-open,indoor-temp,time,outdoor-temp
False,False,75.92,150733,65.3
False,False,76.1,150734,65.3
False,False,75.92,150735,64.58
False,False,75.92,150736,64.58
False,False,75.92,150737,66.2
False,False,76.1,150738,66.2
False,False,76.1,150739,66.2
False,False,76.1,150740,66.2
False,False,76.1,150741,66.2
False,False,76.1,150742,66.2
False,False,76.1,150743,66.2
False,False,76.1,150744,66.2
False,False,76.1,150745,66.2
False,False,76.1,150746,66.2
False,False,76.1,150747,66.2
False,False,76.1,150748,66.2
False,False,76.1,150749,66.2
False,False,76.1,150750,65.66
False,False,76.1,150751,65.66
False,False,75.92,150752,65.66
False,False,76.1,150753,65.66
False,False,75.92,150754,65.66
False,False,75.92,150755,65.66
False,False,75.92,150756,65.66
False,False,75.74000000000001,150757,65.66
False,False,75.92,150758,65.66
False,False,75.92,150759,65.66
False,False,75.74000000000001,150760,65.66
False,False,75.38,150761,65.66
False,False,74.84,150762,65.66
False,False,74.12,150763,65.66
False,False,73.75999999999999,150764,65.66
False,False,73.94,150765,64.94
False,False,74.12,150766,64.94
False,False,74.48,150767,64.94
False,False,74.84,150768,64.94
False,False,75.02,150769,64.94
False,False,75.02,150770,64.94
False,False,75.02,150771,64.94
False,False,75.2,150772,64.94
False,False,75.2,150773,64.94
False,False,75.38,150774,64.94
False,False,75.38,150775,64.94
False,False,75.38,150776,64.94
False,False,75.38,150777,64.94
False,False,75.38,150778,64.94
False,False,75.2,150779,64.94
False,False,74.84,150780,64.75999999999999
False,False,74.12,150781,64.75999999999999
False,False,73.58,150782,64.75999999999999
False,False,73.04,150783,64.75999999999999
False,False,72.68,150784,64.75999999999999
False,False,73.22,150785,64.75999999999999
False,False,73.58,150786,64.75999999999999
False,False,73.94,150787,64.75999999999999
False,False,74.12,150788,64.75999999999999
False,False,74.3,150789,64.75999999999999
False,False,74.48,150790,64.75999999999999
False,False,74.66,150791,64.75999999999999
False,False,74.84,150792,64.4
False,False,74.84,150793,64.4
False,False,75.02,150794,64.4
False,False,75.02,150795,63.68
False,False,75.02,150796,63.68
False,False,74.84,150797,63.68
False,False,74.3,150798,63.68
False,False,73.75999999999999,150799,63.68
False,False,73.4,150800,63.68
False,False,72.86,150801,63.68
False,False,72.5,150802,63.68
False,False,72.68,150803,63.68
False,False,73.04,150804,63.68
False,False,73.4,150805,63.68
False,False,73.58,150806,63.68
False,False,73.94,150807,63.68
False,False,74.12,150808,63.68
False,False,74.3,150809,63.68
False,False,74.3,150810,62.96
False,False,74.48,150811,62.96
False,False,74.48,150812,62.96
False,False,74.66,150813,62.96
False,False,74.66,150814,62.96
False,False,74.3,150815,62.96
False,False,74.12,150816,62.96
False,False,73.58,150817,62.96
False,False,72.86,150818,62.96
False,False,72.5,150819,62.96
False,False,71.96,150820,62.96
False,False,71.96,150821,62.96
False,False,72.5,150822,62.96
False,False,72.86,150823,62.96
False,False,73.22,150824,62.96
False,False,73.58,150825,62.42
False,False,73.58,150826,62.42
False,False,73.75999999999999,150827,62.42
False,False,73.94,150828,62.42
False,False,74.12,150829,62.42
False,False,74.3,150830,62.42
False,False,74.3,150831,62.42
False,False,74.3,150832,62.42
False,False,74.12,150833,62.42
False,False,73.94,150834,62.42
False,False,73.58,150835,62.42
False,False,73.04,150836,62.42
False,False,72.5,150837,62.42
False,False,72.14,150838,62.42
False,False,71.78,150839,62.42
False,False,72.32,150840,61.7
False,False,72.68,150841,61.7
False,False,73.04,150842,61.7
False,False,73.4,150843,61.7
False,False,73.58,150844,61.7
False,False,73.75999999999999,150845,61.7
False,False,73.94,150846,61.7
False,False,74.12,150847,61.7
False,False,74.3,150848,61.7
False,False,74.48,150849,61.7
False,False,74.48,150850,61.7
False,False,74.3,150851,61.7
False,False,74.12,150852,61.7
False,False,74.12,150853,61.7
False,False,74.12,150854,61.7
False,False,74.48,150855,61.16
False,False,74.84,150856,61.16
False,False,75.02,150857,61.16
False,False,75.2,150858,61.16
False,False,75.38,150859,61.16
False,False,75.56,150860,61.16
False,False,75.56,150861,61.16
False,False,75.74000000000001,150862,61.16
False,False,75.92,150863,61.16
False,False,75.92,150864,61.16
False,False,75.92,150865,61.16
False,False,76.1,150866,61.16
False,False,75.92,150867,61.16
False,False,75.56,150868,61.16
False,False,75.02,150869,61.16
False,False,74.12,150870,60.62
False,False,73.75999999999999,150871,60.62
False,False,73.22,150872,60.62
False,False,73.4,150873,60.62
False,False,73.75999999999999,150874,60.62
False,False,74.12,150875,60.62
False,False,74.48,150876,60.62
False,False,74.84,150877,60.62
False,False,75.02,150878,60.62
False,False,75.38,150879,60.62
False,False,75.38,150880,60.62
False,False,75.56,150881,60.62
False,False,75.56,150882,60.62
False,False,75.74000000000001,150883,60.62
False,False,75.74000000000001,150884,60.62
False,False,75.74000000000001,150885,60.08
False,False,75.56,150886,60.08
False,False,75.38,150887,60.08
False,False,74.84,150888,60.08
False,False,74.3,150889,60.08
False,False,73.58,150890,60.08
False,False,73.22,150891,60.08
False,False,73.04,150892,60.08
False,False,73.4,150893,60.08
False,False,73.94,150894,60.08
False,False,74.3,150895,60.08
False,False,74.66,150896,60.08
False,False,75.02,150897,60.08
False,False,75.2,150898,60.08
False,False,75.38,150899,60.08
False,False,75.38,150900,59.72
False,False,75.56,150901,59.72
False,False,75.56,150902,59.72
False,False,75.74000000000001,150903,59.72
False,False,75.74000000000001,150904,59.72
False,False,75.38,150905,59.72
False,False,75.02,150906,59.72
False,False,75.02,150907,59.72
False,False,75.2,150908,59.72
False,False,75.38,150909,59.72
False,False,75.38,150910,59.72
False,False,75.56,150911,59.72
False,False,75.56,150912,59.72
False,False,75.74000000000001,150913,59.72
False,False,75.74000000000001,150914,59.72
False,False,75.74000000000001,150915,59.0
False,False,75.74000000000001,150916,59.0
False,False,75.74000000000001,150917,59.72
False,False,75.74000000000001,150918,59.72
False,False,75.74000000000001,150919,59.72
False,False,75.74000000000001,150920,59.72
False,False,75.74000000000001,150921,59.72
False,False,75.56,150922,59.72
False,False,74.84,150923,59.72
False,False,73.94,150924,59.72
False,False,73.22,150925,59.72
False,False,72.68,150926,59.72
False,False,72.68,150927,59.72
False,False,73.4,150928,59.72
False,False,73.75999999999999,150929,59.72
False,False,74.3,150930,58.64
False,False,74.66,150931,58.64
False,False,75.02,150932,58.64
False,False,75.2,150933,58.64
False,False,75.38,150934,58.64
False,False,75.38,150935,58.64
False,False,75.56,150936,58.64
False,False,75.56,150937,58.64
False,False,75.74000000000001,150938,58.64
False,False,75.74000000000001,150939,58.64
False,False,75.38,150940,58.64
False,False,75.2,150941,58.64
False,False,75.02,150942,58.64
False,False,75.2,150943,58.64
False,False,75.38,150944,58.64
False,False,75.56,150945,58.1
False,False,75.74000000000001,150946,58.1
False,False,75.92,150947,58.1
False,False,75.92,150948,58.1
False,False,75.74000000000001,150949,58.1
False,False,75.56,150950,58.1
False,False,75.56,150951,58.1
False,False,75.38,150952,58.1
False,False,75.2,150953,58.1
False,False,75.02,150954,58.1
False,False,75.02,150955,58.1
False,False,75.02,150956,58.1
False,False,75.02,150957,58.1
False,False,74.12,150958,58.1
False,False,73.4,150959,58.1
False,False,72.68,150960,57.38
False,False,72.14,150961,57.38
False,False,72.32,150962,57.38
False,False,72.68,150963,57.38
False,False,73.22,150964,57.38
False,False,73.58,150965,57.38
False,False,73.58,150966,57.38
False,False,73.75999999999999,150967,57.38
False,False,73.94,150968,57.38
False,False,74.12,150969,57.38
False,False,74.3,150970,57.38
False,False,74.48,150971,57.38
False,False,74.48,150972,57.38
False,False,74.66,150973,57.38
False,False,74.48,150974,57.38
False,False,74.12,150975,56.48
False,False,73.94,150976,56.48
False,False,73.94,150977,56.48
False,False,74.12,150978,56.48
False,False,74.3,150979,56.48
False,False,74.48,150980,56.48
False,False,74.66,150981,56.48
False,False,74.84,150982,56.48
False,False,74.84,150983,56.48
False,False,75.02,150984,56.48
False,False,75.02,150985,56.48
False,False,75.02,150986,56.48
False,False,75.02,150987,56.48
False,False,75.02,150988,56.48
False,False,75.02,150989,56.48
False,False,75.2,150990,55.94
False,False,75.2,150991,55.94
False,False,74.84,150992,55.94
False,False,73.94,150993,55.94
False,False,73.22,150994,55.94
False,False,72.32,150995,55.94
False,False,71.78,150996,55.94
False,False,71.96,150997,55.94
False,False,72.5,150998,55.94
False,False,73.04,150999,55.94
False,False,73.4,151000,55.94
False,False,73.75999999999999,151001,55.94
False,False,73.75999999999999,151002,55.94
False,False,73.94,151003,55.94
False,False,73.94,151004,55.94
False,False,74.12,151005,55.22
False,False,74.12,151006,55.22
False,False,74.12,151007,55.22
False,False,74.3,151008,55.22
False,False,73.94,151009,55.22
False,False,73.75999999999999,151010,55.22
False,False,73.58,151011,55.22
False,False,73.58,151012,55.22
False,False,73.75999999999999,151013,55.22
False,False,73.94,151014,55.22
False,False,74.12,151015,55.22
False,False,74.12,151016,55.22
False,False,74.12,151017,55.22
False,False,74.3,151018,55.22
False,False,74.3,151019,55.22
False,False,74.3,151020,54.5
False,False,74.3,151021,54.5
False,False,74.48,151022,54.5
False,False,74.48,151023,54.5
False,False,74.48,151024,54.5
False,False,74.48,151025,54.5
False,False,74.48,151026,54.5
False,False,74.12,151027,54.5
False,False,73.4,151028,54.5
False,False,72.5,151029,54.5
False,False,71.78,151030,54.5
False,False,71.24000000000001,151031,54.5
False,False,71.78,151032,54.5
False,False,72.32,151033,54.5
False,False,72.68,151034,54.5
False,False,72.86,151035,54.14
False,False,73.22,151036,54.14
False,False,73.4,151037,54.14
False,False,73.58,151038,54.14
False,False,73.58,151039,54.14
False,False,73.58,151040,54.14
False,False,73.58,151041,54.14
False,False,73.75999999999999,151042,54.14
False,False,73.75999999999999,151043,54.14
False,False,73.4,151044,54.86
False,False,73.22,151045,54.86
False,False,73.22,151046,54.86
False,False,73.4,151047,54.86
False,False,73.58,151048,54.86
False,False,73.58,151049,54.86
False,False,73.75999999999999,151050,54.14
False,False,73.75999999999999,151051,54.14
False,False,73.94,151052,54.14
False,False,73.94,151053,54.14
False,False,73.94,151054,54.14
False,False,74.12,151055,54.14
False,False,73.94,151056,54.14
False,False,73.94,151057,54.14
False,False,73.94,151058,54.14
False,False,73.94,151059,54.14
False,False,73.75999999999999,151060,54.14
False,False,73.58,151061,54.14
False,False,73.4,151062,54.14
False,False,72.68,151063,54.14
False,False,72.14,151064,54.14
False,False,71.78,151065,54.14
False,False,71.78,151066,54.14
False,False,71.96,151067,54.14
False,False,72.14,151068,54.14
False,False,72.5,151069,54.14
False,False,72.68,151070,54.14
False,False,72.68,151071,54.14
False,False,72.86,151072,54.14
False,False,72.86,151073,54.14
False,False,73.04,151074,54.14
False,False,73.04,151075,54.14
False,False,73.22,151076,54.14
False,False,73.22,151077,54.68
False,False,73.22,151078,54.68
False,False,73.22,151079,54.68
False,False,73.22,151080,54.32
False,False,73.22,151081,54.32
False,False,73.22,151082,54.32
False,False,73.22,151083,54.32
False,False,73.22,151084,54.32
False,False,73.22,151085,54.32
False,False,73.22,151086,54.32
False,False,73.22,151087,54.32
False,False,73.22,151088,54.32
False,False,73.22,151089,54.32
False,False,73.22,151090,54.32
False,False,73.22,151091,54.32
False,False,73.22,151092,54.32
False,False,73.22,151093,54.32
False,False,73.22,151094,54.32
False,False,73.22,151095,54.14
False,False,73.22,151096,54.14
False,False,73.22,151097,54.14
False,False,73.22,151098,54.14
False,False,73.22,151099,54.14
False,False,73.22,151100,54.14
False,False,73.22,151101,54.14
False,False,73.22,151102,54.14
False,False,73.22,151103,54.14
False,False,73.04,151104,54.14
False,False,73.22,151105,54.14
False,False,73.22,151106,54.14
False,False,73.04,151107,54.14
False,False,73.22,151108,54.14
False,False,73.22,151109,54.14
False,False,73.04,151110,53.96
False,False,73.04,151111,53.96
False,False,73.04,151112,53.96
False,False,73.04,151113,53.96
False,False,72.86,151114,53.96
False,False,73.04,151115,53.96
False,False,73.04,151116,53.96
False,False,73.04,151117,53.96
False,False,73.04,151118,53.96
False,False,72.86,151119,53.96
False,False,72.86,151120,53.96
False,False,72.86,151121,53.96
False,False,72.86,151122,53.96
False,False,72.86,151123,53.96
False,False,72.86,151124,53.96
False,False,72.86,151125,53.6
False,False,72.86,151126,53.6
False,False,72.86,151127,53.6
False,False,73.04,151128,53.6
False,False,73.04,151129,53.6
False,False,73.04,151130,53.6
False,False,72.86,151131,53.6
False,False,72.86,151132,53.6
False,False,72.86,151133,53.6
False,False,72.86,151134,53.6
False,False,72.86,151135,53.6
False,False,72.86,151136,53.6
False,False,72.86,151137,53.6
False,False,72.86,151138,53.6
False,False,72.86,151139,53.6
False,False,72.86,151140,53.42
False,False,72.86,151141,53.42
False,False,72.86,151142,53.42
False,False,72.86,151143,53.42
False,False,72.68,151144,53.42
False,False,72.86,151145,53.42
False,False,72.68,151146,53.42
False,False,72.68,151147,53.42
False,False,72.68,151148,53.42
False,False,72.68,151149,53.42
False,False,72.68,151150,53.42
False,False,72.68,151151,53.42
False,False,72.68,151152,53.42
False,False,72.68,151153,53.42
False,False,72.68,151154,53.42
False,False,72.68,151155,53.24
False,False,72.68,151156,53.24
False,False,72.68,151157,53.24
False,False,72.68,151158,53.24
False,False,72.68,151159,53.24
False,False,72.68,151160,53.24
False,False,72.68,151161,53.24
False,False,72.68,151162,53.24
False,False,72.68,151163,53.24
False,False,72.68,151164,53.24
False,False,72.68,151165,53.24
False,False,72.68,151166,53.24
False,False,72.68,151167,53.24
False,False,72.68,151168,53.24
False,False,72.68,151169,53.24
False,False,72.68,151170,52.88
False,False,72.68,151171,52.88
False,False,72.68,151172,52.88
False,False,72.68,151173,52.88
False,False,72.68,151174,52.88
False,False,72.68,151175,52.88
False,False,72.68,151176,52.88
False,False,72.68,151177,52.88
False,False,72.68,151178,52.88
False,False,72.5,151179,52.88
False,False,72.5,151180,52.88
False,False,72.5,151181,52.88
False,False,72.5,151182,52.88
False,False,72.5,151183,52.88
False,False,72.5,151184,52.88
False,False,72.5,151185,52.88
False,False,72.5,151186,52.88
False,False,72.5,151187,52.88
False,False,72.5,151188,52.88
False,False,72.5,151189,52.88
False,False,72.5,151190,52.88
False,False,72.5,151191,52.88
False,False,72.5,151192,52.88
False,False,72.5,151193,52.88
False,False,72.5,151194,52.88
False,False,72.5,151195,52.52
False,False,72.5,151196,52.52
False,False,72.5,151197,52.52
False,False,72.5,151198,52.52
False,False,72.5,151199,52.52
False,False,72.5,151200,52.34
False,False,72.5,151201,52.34
False,False,72.32,151202,52.34
False,False,72.5,151203,52.34
False,False,72.32,151204,52.34
False,False,72.32,151205,52.34
False,False,72.32,151206,52.34
False,False,72.32,151207,52.34
False,False,72.32,151208,52.34
False,False,72.32,151209,52.34
False,False,72.32,151210,52.34
False,False,72.32,151211,52.34
False,False,72.32,151212,52.34
False,False,72.32,151213,52.34
False,False,72.32,151214,52.34
False,False,72.32,151215,51.98
False,False,72.32,151216,51.98
False,False,72.32,151217,51.98
False,False,72.32,151218,51.98
False,False,72.32,151219,51.98
False,False,72.32,151220,51.98
False,False,72.32,151221,51.98
False,False,72.32,151222,51.98
False,False,72.32,151223,51.98
False,False,72.32,151224,51.98
False,False,72.32,151225,51.98
False,False,72.32,151226,51.98
False,False,72.32,151227,51.98
False,False,72.32,151228,51.98
False,False,72.14,151229,51.98
False,False,72.14,151230,51.8
False,False,72.14,151231,51.8
False,False,72.14,151232,51.8
False,False,72.14,151233,51.8
False,False,72.14,151234,51.8
False,False,72.14,151235,51.8
False,False,72.14,151236,51.8
False,False,72.14,151237,51.8
False,False,72.14,151238,51.8
False,False,72.14,151239,51.8
False,False,72.14,151240,51.8
False,False,72.14,151241,51.8
False,False,72.14,151242,51.8
False,False,72.14,151243,51.8
False,False,72.14,151244,51.8
False,False,72.14,151245,51.98
False,False,72.14,151246,51.98
False,False,72.14,151247,51.98
False,False,72.14,151248,51.98
False,False,72.14,151249,51.98
False,False,72.14,151250,51.98
False,False,72.14,151251,51.98
False,False,72.14,151252,51.98
False,False,72.14,151253,51.98
False,False,72.14,151254,51.98
False,False,72.14,151255,51.98
False,False,72.14,151256,51.98
False,False,72.14,151257,51.98
False,False,72.14,151258,51.98
False,False,71.96,151259,51.98
False,False,71.96,151260,51.44
False,False,71.96,151261,51.44
False,False,71.96,151262,51.44
False,False,71.96,151263,51.44
False,False,71.96,151264,51.44
False,False,71.96,151265,51.44
False,False,71.96,151266,51.44
False,False,71.96,151267,51.44
False,False,71.96,151268,51.44
False,False,71.96,151269,51.44
False,False,71.96,151270,51.44
False,False,71.96,151271,51.44
False,False,71.96,151272,51.44
False,False,71.96,151273,51.44
False,False,71.96,151274,51.44
False,False,71.96,151275,51.26
False,False,71.96,151276,51.26
False,False,71.96,151277,51.26
False,False,71.96,151278,51.26
False,False,71.96,151279,51.26
False,False,71.96,151280,51.26
False,False,71.96,151281,51.26
False,False,71.96,151282,51.26
False,False,71.96,151283,51.26
False,False,71.96,151284,51.26
False,False,71.96,151285,51.26
False,False,71.96,151286,51.26
False,False,71.96,151287,51.26
False,False,71.96,151288,51.26
False,False,71.96,151289,51.26
False,False,71.96,151290,51.08
False,False,71.96,151291,51.08
False,False,71.96,151292,51.08
False,False,71.96,151293,51.08
False,False,71.78,151294,51.08
False,False,71.96,151295,51.08
False,False,71.78,151296,51.08
False,False,71.78,151297,51.08
False,False,71.78,151298,51.08
False,False,71.78,151299,51.08
False,False,71.78,151300,51.08
False,False,71.78,151301,51.08
False,False,71.78,151302,51.08
False,False,71.78,151303,51.08
False,False,71.78,151304,51.08
False,False,71.78,151305,51.08
False,False,71.78,151306,51.08
False,False,71.78,151307,51.08
False,False,71.78,151308,51.08
False,False,71.78,151309,51.08
False,False,71.78,151310,51.08
False,False,71.78,151311,51.08
False,False,71.78,151312,51.08
False,False,71.78,151313,51.08
False,False,71.78,151314,51.08
False,False,71.78,151315,51.08
False,False,71.78,151316,51.08
False,False,71.78,151317,51.08
False,False,71.78,151318,51.08
False,False,71.78,151319,51.08
False,False,71.78,151320,50.9
False,False,71.78,151321,52.16
False,False,71.78,151322,52.16
False,False,71.78,151323,52.16
False,False,71.78,151324,52.16
False,False,71.78,151325,52.16
False,False,71.78,151326,52.16
False,False,71.78,151327,52.16
False,False,71.78,151328,52.16
False,False,71.78,151329,52.16
False,False,71.78,151330,52.16
False,False,71.78,151331,52.16
False,False,71.78,151332,52.16
False,False,71.78,151333,52.16
False,False,71.78,151334,52.16
False,False,71.78,151335,52.34
False,False,71.78,151336,52.34
False,False,71.78,151337,52.34
False,False,71.78,151338,52.34
False,False,71.78,151339,52.34
False,False,71.78,151340,52.34
False,False,71.78,151341,52.34
False,False,71.6,151342,52.34
False,False,71.6,151343,52.34
False,False,71.6,151344,52.34
False,False,71.6,151345,52.34
False,False,71.6,151346,52.34
False,False,71.6,151347,52.34
False,False,71.6,151348,52.34
False,False,71.6,151349,52.34
False,False,71.6,151350,51.8
False,False,71.6,151351,51.8
False,False,71.6,151352,51.8
False,False,71.6,151353,51.8
False,False,71.6,151354,51.8
False,False,71.6,151355,51.8
False,False,71.6,151356,51.8
False,False,71.6,151357,51.8
False,False,71.6,151358,51.8
False,False,71.6,151359,51.8
False,False,71.6,151360,51.8
False,False,71.6,151361,51.8
False,False,71.6,151362,51.8
False,False,71.6,151363,51.8
False,False,71.6,151364,51.8
False,False,71.42,151365,51.620000000000005
False,False,71.42,151366,51.620000000000005
False,False,71.6,151367,51.620000000000005
False,False,71.42,151368,51.620000000000005
False,False,71.42,151369,51.620000000000005
False,False,71.42,151370,51.620000000000005
False,False,71.42,151371,51.620000000000005
False,False,71.42,151372,51.620000000000005
False,False,71.42,151373,51.620000000000005
False,False,71.42,151374,51.620000000000005
False,False,71.42,151375,51.620000000000005
False,False,71.42,151376,51.620000000000005
False,False,71.42,151377,51.620000000000005
False,False,71.42,151378,51.620000000000005
False,False,71.42,151379,51.620000000000005
False,False,71.42,151380,51.44
False,False,71.42,151381,51.44
False,False,71.42,151382,51.44
False,False,71.42,151383,51.44
False,False,71.42,151384,51.44
False,False,71.42,151385,51.44
False,False,71.42,151386,51.44
False,False,71.42,151387,51.44
False,False,71.42,151388,51.44
False,False,71.42,151389,51.44
False,False,71.42,151390,51.44
False,False,71.42,151391,51.44
False,False,71.42,151392,51.44
False,False,71.42,151393,51.44
False,False,71.42,151394,51.44
False,False,71.42,151395,51.44
False,False,71.42,151396,51.44
False,False,71.42,151397,51.44
False,False,71.42,151398,51.44
False,False,71.42,151399,51.44
False,False,71.42,151400,51.44
False,False,71.42,151401,51.44
False,False,71.42,151402,51.44
False,False,71.42,151403,51.44
False,False,71.42,151404,51.44
False,False,71.24000000000001,151405,51.44
False,False,71.24000000000001,151406,51.44
False,False,71.24000000000001,151407,51.44
False,False,71.24000000000001,151408,51.44
False,False,71.24000000000001,151409,51.44
False,False,71.24000000000001,151410,51.26
False,False,71.24000000000001,151411,51.26
False,False,71.24000000000001,151412,51.26
False,False,71.24000000000001,151413,51.26
False,False,71.24000000000001,151414,51.26
False,False,71.24000000000001,151415,51.26
False,False,71.24000000000001,151416,51.26
False,False,71.24000000000001,151417,51.26
False,False,71.24000000000001,151418,51.26
False,False,71.24000000000001,151419,51.26
False,False,71.24000000000001,151420,51.26
False,False,71.24000000000001,151421,51.26
False,False,71.24000000000001,151422,51.26
False,False,71.24000000000001,151423,51.26
False,False,71.24000000000001,151424,51.26
False,False,71.24000000000001,151425,51.44
False,False,71.24000000000001,151426,51.44
False,False,71.24000000000001,151427,51.44
False,False,71.24000000000001,151428,51.44
False,False,71.24000000000001,151429,51.44
False,False,71.24000000000001,151430,51.44
False,False,71.24000000000001,151431,51.44
False,False,71.24000000000001,151432,51.44
False,False,71.24000000000001,151433,51.44
False,False,71.24000000000001,151434,51.44
